-0.5721549987792969,-0.42352187633514404,-1.7215187549591064,3.3543541431427,-0.5294488668441772,-2.263810157775879,1.0303055047988892,0.35849252343177795,-0.301259845495224,1.8582289218902588,-0.2777004539966583,-0.3655424118041992,1.596591830253601,0.44134509563446045,0.8292903900146484,-0.9867173433303833,-0.9596365690231323,1.2325834035873413,-1.5858819484710693,-1.1967439651489258,-0.6912639737129211,-0.9968496561050415,-0.3201982080936432,0.33967697620391846,-1.3955135345458984,1.8744902610778809,2.8912336826324463,0.7187926769256592,1.7296738624572754,0.4725716710090637
-0.23549288511276245,-0.8933587670326233,-1.372470736503601,2.9777791500091553,-2.377129316329956,-0.3958446979522705,1.1946486234664917,1.2907296419143677,0.14936283230781555,1.5892784595489502,0.9308381080627441,-0.7151365876197815,1.747880458831787,2.047856330871582,-1.30756676197052,-1.3805999755859375,-0.14803056418895721,-0.7826130390167236,-0.8215176463127136,0.17894630134105682,-0.07337076961994171,-1.794081449508667,0.25485241413116455,1.014500379562378,-1.1662814617156982,1.5267183780670166,1.4610036611557007,0.863141655921936,0.7542381286621094,0.3863503634929657
0.5351069569587708,-1.0406560897827148,-1.0774743556976318,2.7817137241363525,-2.543031930923462,0.12307172268629074,0.8781100511550903,1.5090693235397339,0.38114285469055176,1.2580251693725586,0.8990716338157654,-0.7526707649230957,1.7016289234161377,2.2414965629577637,-1.1087853908538818,-1.402586579322815,-0.23826006054878235,-0.687527596950531,-0.6575353145599365,0.3061996400356293,-0.011399270966649055,-2.1932828426361084,0.38973599672317505,1.1553912162780762,-1.040853500366211,1.1411550045013428,1.2942818403244019,0.5371798872947693,0.7641880512237549,0.46550869941711426
-1.1167349815368652,-1.01243257522583,-1.74314546585083,3.6122357845306396,-1.399170160293579,-2.0134873390197754,1.075536847114563,0.7849456667900085,-0.23425579071044922,1.7076568603515625,0.09730355441570282,-0.9684264659881592,2.2796270847320557,1.1777845621109009,-0.2507668733596802,-1.638541340827942,-0.45681750774383545,0.12514641880989075,-1.3505009412765503,-0.54609215259552,-0.39969658851623535,-0.9563953280448914,-0.4853748083114624,0.8582288026809692,-1.5639182329177856,1.8224858045578003,2.6595470905303955,1.2651621103286743,1.3025881052017212,0.3271503150463104
-0.4325292706489563,-1.018078327178955,-1.5647708177566528,3.410588264465332,-1.2335127592086792,-1.8993277549743652,0.9061198830604553,0.762831449508667,-0.22581341862678528,1.5145901441574097,0.12709179520606995,-0.8658642172813416,2.0867414474487305,1.2102868556976318,-0.15499062836170197,-1.6539303064346313,-0.477771133184433,0.29844188690185547,-1.0497188568115234,-0.5623511672019958,-0.555240273475647,-1.291235089302063,-0.3983178734779358,0.6344099640846252,-1.715076208114624,1.899348497390747,2.5674121379852295,0.9826915264129639,1.5165883302688599,0.3654635548591614
-0.587191641330719,-1.072737693786621,-1.8408410549163818,3.337101697921753,-0.9216006398200989,-2.0519537925720215,1.0485299825668335,0.9435688257217407,-0.23304086923599243,1.63712477684021,-0.02677227556705475,-1.0450820922851562,2.081854820251465,1.0148190259933472,-0.2678707242012024,-1.6452679634094238,-0.4858534336090088,0.5751288533210754,-1.2380913496017456,-0.6624668836593628,-0.2561485469341278,-1.1444249153137207,-0.6352090835571289,0.5170003175735474,-1.3721530437469482,1.8059464693069458,2.648864269256592,1.1049890518188477,1.322229266166687,0.6155115962028503
0.7628307342529297,-1.257206678390503,-1.217588186264038,2.803691864013672,-2.515906810760498,0.2122495472431183,0.9467921853065491,1.4358950853347778,0.5232319831848145,1.203379511833191,1.1653255224227905,-0.5238529443740845,1.525307297706604,2.472170352935791,-1.5592527389526367,-1.4722918272018433,-0.06597736477851868,-0.6994866728782654,-0.7367000579833984,0.33268067240715027,0.16743972897529602,-2.4544241428375244,0.332518070936203,0.8651403188705444,-1.1488003730773926,1.0500335693359375,1.0368523597717285,0.7061352729797363,0.822462797164917,0.5994285345077515
0.6809293031692505,-1.2635958194732666,-1.1998193264007568,2.794762372970581,-2.4851508140563965,0.1547326147556305,0.9736513495445251,1.46134614944458,0.49274176359176636,1.2541024684906006,1.1632537841796875,-0.565242350101471,1.5229116678237915,2.537334442138672,-1.5875519514083862,-1.4147242307662964,-0.05520215630531311,-0.715822160243988,-0.708579421043396,0.32813018560409546,0.14617903530597687,-2.374997138977051,0.38828593492507935,0.8932708501815796,-1.0782837867736816,1.1035692691802979,1.0260788202285767,0.7913125157356262,0.8621793985366821,0.5901414752006531
0.557636022567749,-1.1750850677490234,-1.1862437725067139,2.8147435188293457,-2.4860403537750244,0.1251794993877411,0.9604280591011047,1.4679315090179443,0.4358535408973694,1.2680233716964722,1.0698299407958984,-0.5829817056655884,1.5971465110778809,2.433408260345459,-1.429580807685852,-1.3954085111618042,-0.09697150439023972,-0.7005261182785034,-0.6881641745567322,0.2790668308734894,0.09436191618442535,-2.2861552238464355,0.39673617482185364,1.0047008991241455,-1.0868310928344727,1.125125527381897,1.0907498598098755,0.7005441784858704,0.815626323223114,0.5032457709312439
0.6357211470603943,-1.0783295631408691,-1.1138982772827148,2.7940003871917725,-2.5667288303375244,0.16734951734542847,0.8857628703117371,1.4952220916748047,0.3348662853240967,1.2891228199005127,0.9126956462860107,-0.6954119205474854,1.6893601417541504,2.1559855937957764,-1.1081297397613525,-1.438828706741333,-0.28222420811653137,-0.6221771836280823,-0.7114291191101074,0.2487843632698059,0.005719443783164024,-2.2195751667022705,0.3330736756324768,1.0889428853988647,-1.0359593629837036,1.077331781387329,1.2726802825927734,0.4916824698448181,0.668546199798584,0.4432523250579834
